Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
"Stylish & Modern: Free W/D, Gym, Very Walkable",N/A,"{'latitude': 39.921836853027344, 'longitude': -75.17858123779297}",N/A,https://fullcircle.holidayfuture.com/listings/262238?googleVR=1,N/A,N/A,N/A
FREE Parking Minutes from Center City,N/A,"{'latitude': 39.82478713989258, 'longitude': -75.07844543457031}",N/A,N/A,N/A,7,N/A
Brand new home in South Philly!!!,N/A,"{'latitude': 39.92830276489258, 'longitude': -75.17288208007812}",N/A,N/A,N/A,11,N/A
Designer 3 BR Townhome with Beautiful Backyard,N/A,"{'latitude': 39.9297981262207, 'longitude': -75.15039825439453}",N/A,N/A,N/A,N/A,N/A
"Near PhillyAirport, Parking, Garden, Superfast WIFI#1",N/A,"{'latitude': 39.8388786315918, 'longitude': -75.15142822265625}",N/A,https://www.bluepillow.com/search?p_id=589dfe1e7c00cb10c8dad7b2&dest=bpvr&cat=Apartment&accomodationids=64907119ba24250813c3e915,N/A,N/A,N/A
"Parking, Near PhillyAirport, Superfast WIFI2",N/A,"{'latitude': 39.83977127075195, 'longitude': -75.1501235961914}",N/A,https://www.bluepillow.com/search?p_id=589dfe1e7c00cb10c8dad7b2&dest=bpvr&cat=Apartment&accomodationids=6490711bba24250813c3e957,N/A,2,N/A
Lovely Cozy 2 Bedroom Apartment,N/A,"{'latitude': 39.77092742919922, 'longitude': -75.1358871459961}",N/A,https://www.vrbo.com/3852082?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,3,N/A
"Parking, Near PhillyAirport, Superfast WIFI3",N/A,"{'latitude': 39.8377685546875, 'longitude': -75.14617919921875}",N/A,https://www.bluepillow.com/search?p_id=589dfe1e7c00cb10c8dad7b2&dest=bpex&cat=Apartment&accomodationids=65cb28a83e6d928972f2d8a1,N/A,N/A,N/A
Renovated Private 1B/1B w/ Kitchen,N/A,"{'latitude': 39.92929458618164, 'longitude': -75.15104675292969}",N/A,https://www.booking.com/hotel/us/renovated-private-1b-1b-w-kitchen-philadelphia2.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-10313999_grp-3_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-10313999;utm_campaign=en,N/A,N/A,N/A
917 S 8th St. · Stylish 3 Bedroom Home In Bella Vista,N/A,"{'latitude': 39.93790054321289, 'longitude': -75.15630340576172}",N/A,https://www.super.com/travel/hotels/W3o9KA6W?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
"House w/ Pellet Smoker & Grill, 1 Mi to Lake!",N/A,"{'latitude': 39.86699295043945, 'longitude': -75.09649658203125}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3149869&lc=google,N/A,20,N/A
Sun Drenched 2 Bedroom w/ Balcony & Laundry!,N/A,"{'latitude': 39.92296600341797, 'longitude': -75.15473937988281}",N/A,https://www.vrbo.com/3875920?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,9,N/A
★Garden★Parking★300Mbps★15min->AirPort&CenterCity★,N/A,"{'latitude': 39.87480545043945, 'longitude': -75.11375427246094}",N/A,N/A,N/A,22,N/A
Beautiful 2 Bedroom Apt near PHL Airport\/95,N/A,"{'latitude': 39.92009353637695, 'longitude': -75.25585174560547}",N/A,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D76317154%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,N/A,N/A,N/A
RetroChic★Parking★950Mb★20min->CenterCityAirport4,N/A,"{'latitude': 39.837860107421875, 'longitude': -75.15203857421875}",N/A,https://www.bluepillow.com/search?p_id=589dfe1e7c00cb10c8dad7b2&dest=bpex&cat=Apartment&accomodationids=6397423afc70cceab6195ecd,N/A,N/A,N/A
603 Annin Street ·,N/A,"{'latitude': 39.93427276611328, 'longitude': -75.15482330322266}",N/A,https://new.rentalsunited.com/Property/3776453?sc=554691,N/A,13,N/A
"Urban Oasis: Rentable Bike, 1.5 Miles to CC",N/A,"{'latitude': 39.921844482421875, 'longitude': -75.17857360839844}",N/A,https://fullcircle.holidayfuture.com/listings/273018?googleVR=1,N/A,N/A,N/A
E Passyunk Ave 1 BR Gem- Prime Location,N/A,"{'latitude': 39.932559967041016, 'longitude': -75.16040802001953}",N/A,https://www.phluxurystays.com/properties/6529550bef70f10034061d7c,N/A,N/A,N/A
